"","date","crimes","arson","assault","damage","disorder","dui","drug","larceny","vehi_theft","family","away_team","home_team","day_night","completed","pitch","attendance","game_time","name","city","state","Game","Date","Opponent","Score","Decision","Record","X","X.1","X.2","X.3","X.4","X.5"
"1",2018-01-01,1113,1,264,73,4,0,0,194,5,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2018-01-02,548,1,122,52,1,0,0,161,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2018-01-03,590,2,137,60,11,0,0,173,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2018-01-04,537,2,125,57,3,0,0,155,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2018-01-05,664,1,168,65,1,0,0,196,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2018-01-06,620,1,160,65,3,0,0,183,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2018-01-07,562,1,151,57,1,0,0,157,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2018-01-08,580,4,131,53,1,0,0,165,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2018-01-09,576,0,111,62,2,0,0,165,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2018-01-10,584,0,144,56,1,0,0,151,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2018-01-11,547,0,120,63,2,0,0,163,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2018-01-12,642,0,135,70,5,0,0,194,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2018-01-13,640,3,168,61,2,0,0,198,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2018-01-14,602,0,169,65,2,0,0,149,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2018-01-15,677,1,159,67,5,0,0,198,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2018-01-16,614,0,135,62,2,0,0,176,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2018-01-17,598,1,149,50,3,0,0,177,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2018-01-18,641,1,152,56,2,0,0,192,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2018-01-19,636,0,134,65,7,0,0,192,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2018-01-20,672,1,179,60,4,0,0,201,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2018-01-21,624,3,158,73,1,0,0,175,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2018-01-22,590,0,148,44,2,0,0,180,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2018-01-23,575,3,111,49,2,0,0,188,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2018-01-24,639,1,144,48,6,0,0,163,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2018-01-25,589,1,127,48,5,0,0,165,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2018-01-26,703,0,156,58,7,0,0,227,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2018-01-27,594,3,150,63,4,0,0,167,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2018-01-28,630,2,194,51,4,0,0,154,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2018-01-29,652,0,157,65,2,0,0,180,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2018-01-30,648,2,171,62,1,0,0,188,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2018-01-31,632,1,177,40,4,0,0,200,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2018-02-01,860,1,178,68,4,0,0,209,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2018-02-02,634,1,161,55,5,0,0,184,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2018-02-03,637,2,162,56,6,0,0,177,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2018-02-04,567,0,184,55,3,0,0,152,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2018-02-05,647,2,148,62,4,0,0,176,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2018-02-06,642,1,143,75,3,0,0,178,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2018-02-07,616,0,148,68,4,0,0,181,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2018-02-08,578,0,140,50,2,0,0,174,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2018-02-09,634,1,142,68,1,0,0,207,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2018-02-10,581,4,142,52,0,0,0,186,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2018-02-11,568,1,156,59,2,0,0,172,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2018-02-12,598,1,142,42,1,0,0,165,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2018-02-13,557,1,124,53,3,0,0,168,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2018-02-14,661,2,166,59,2,0,0,177,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2018-02-15,644,2,156,59,4,0,0,176,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2018-02-16,732,4,197,73,2,0,0,217,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2018-02-17,663,2,170,65,4,0,0,204,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2018-02-18,612,0,169,58,1,0,0,176,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2018-02-19,560,0,127,43,2,0,0,195,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2018-02-20,615,0,122,45,5,0,0,191,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2018-02-21,558,1,120,46,4,0,0,170,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2018-02-22,538,1,117,40,0,0,0,186,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2018-02-23,611,1,149,53,4,0,0,205,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2018-02-24,564,0,141,49,2,0,0,172,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2018-02-25,535,0,148,51,2,0,0,152,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2018-02-26,611,0,134,49,2,0,0,205,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2018-02-27,589,1,148,51,2,0,0,184,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2018-02-28,642,0,145,54,5,0,0,179,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2018-03-01,788,0,141,61,3,0,0,223,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2018-03-02,579,1,114,40,2,0,0,182,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2018-03-03,624,0,185,72,1,0,0,171,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2018-03-04,544,0,156,72,3,0,0,170,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2018-03-05,653,0,151,70,7,0,0,168,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2018-03-06,614,1,155,65,4,0,0,183,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2018-03-07,612,3,134,66,6,0,0,173,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2018-03-08,582,0,131,56,5,0,0,184,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2018-03-09,652,0,145,65,3,0,0,188,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2018-03-10,583,1,146,58,2,0,0,179,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2018-03-11,540,1,162,48,1,0,0,170,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2018-03-12,655,0,161,51,3,0,0,176,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2018-03-13,635,1,132,62,5,0,0,193,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2018-03-14,609,1,161,54,1,0,0,154,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2018-03-15,605,0,146,44,4,0,0,179,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2018-03-16,601,1,127,51,3,0,0,188,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2018-03-17,557,2,143,62,3,0,0,138,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2018-03-18,640,1,192,55,1,0,0,175,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2018-03-19,564,0,140,43,3,0,0,186,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2018-03-20,628,0,145,55,4,0,0,169,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2018-03-21,609,0,166,56,4,0,0,180,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2018-03-22,592,2,134,42,2,0,0,185,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2018-03-23,640,1,160,47,7,0,0,204,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2018-03-24,625,1,173,71,2,0,0,185,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2018-03-25,616,0,155,76,2,0,0,179,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2018-03-26,626,3,138,65,2,0,0,174,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2018-03-27,618,0,159,54,3,0,0,177,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2018-03-28,618,3,155,51,4,0,0,181,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2018-03-29,678,1,196,62,2,0,0,164,14,1,"SFN","LAN","D",NA,"LOS03",53595,175,"Dodger Stadium","Los Angeles","CA","1","03-29-2018","vs San Francisco Giants","0-1","L","0-1",NA,NA,NA,NA,NA,NA
"89",2018-03-30,620,0,158,62,3,0,0,181,9,4,"SFN","LAN","N",NA,"LOS03",53478,143,"Dodger Stadium","Los Angeles","CA","2","03-30-2018","vs San Francisco Giants","0-1","L","0-2",NA,NA,NA,NA,NA,NA
"90",2018-03-31,670,2,175,65,4,0,0,174,6,8,"SFN","LAN","N",NA,"LOS03",45938,163,"Dodger Stadium","Los Angeles","CA","3","03-31-2018","vs San Francisco Giants","5-0","W","1-2",NA,NA,NA,NA,NA,NA
"91",2018-04-01,796,1,205,54,3,0,0,207,14,12,"SFN","LAN","N",NA,"LOS03",41866,167,"Dodger Stadium","Los Angeles","CA","4","04-01-2018","vs San Francisco Giants","9-0","W","2-2",NA,NA,NA,NA,NA,NA
"92",2018-04-02,645,1,152,51,1,0,0,196,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2018-04-03,648,0,179,60,5,0,0,180,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2018-04-04,587,0,144,56,5,0,0,169,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2018-04-05,696,2,182,56,5,0,0,213,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2018-04-06,648,1,153,72,8,0,0,200,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2018-04-07,634,0,161,71,3,0,0,182,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2018-04-08,607,0,183,83,1,0,0,160,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2018-04-09,688,1,180,60,2,0,0,186,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2018-04-10,614,0,134,57,7,0,0,193,6,3,"OAK","LAN","N",NA,"LOS03",41243,169,"Dodger Stadium","Los Angeles","CA","10","04-10-2018","vs Oakland Athletics","4-0","W","4-6",NA,NA,NA,NA,NA,NA
"101",2018-04-11,595,2,136,55,2,0,0,166,9,1,"OAK","LAN","N",NA,"LOS03",49394,230,"Dodger Stadium","Los Angeles","CA","11","04-11-2018","vs Oakland Athletics","6-16","L","4-7",NA,NA,NA,NA,NA,NA
"102",2018-04-12,649,0,157,67,2,0,0,182,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2018-04-13,647,0,172,65,3,0,0,188,8,1,"ARI","LAN","N",NA,"LOS03",43791,210,"Dodger Stadium","Los Angeles","CA","12","04-13-2018","vs Arizona Diamondbacks","7-8","L","4-8",NA,NA,NA,NA,NA,NA
"104",2018-04-14,691,1,194,71,4,0,0,196,6,2,"ARI","LAN","N",NA,"LOS03",44306,190,"Dodger Stadium","Los Angeles","CA","13","04-14-2018","vs Arizona Diamondbacks","1-9","L","4-9",NA,NA,NA,NA,NA,NA
"105",2018-04-15,588,0,175,51,2,0,0,172,7,3,"ARI","LAN","D",NA,"LOS03",47527,189,"Dodger Stadium","Los Angeles","CA","14","04-15-2018","vs Arizona Diamondbacks","7-2","W","5-9",NA,NA,NA,NA,NA,NA
"106",2018-04-16,620,1,162,55,4,0,0,188,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2018-04-17,630,2,150,53,1,0,0,171,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2018-04-18,682,0,192,71,6,0,0,185,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2018-04-19,584,2,137,56,3,0,0,160,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2018-04-20,712,3,159,58,7,0,0,222,10,1,"WAS","LAN","N",NA,"LOS03",50211,189,"Dodger Stadium","Los Angeles","CA","18","04-20-2018","vs Washington Nationals","2-5","L","8-10",NA,NA,NA,NA,NA,NA
"111",2018-04-21,636,0,165,63,3,0,0,200,14,1,"WAS","LAN","N",NA,"LOS03",50908,149,"Dodger Stadium","Los Angeles","CA","19","04-21-2018","vs Washington Nationals","4-0","W","9-10",NA,NA,NA,NA,NA,NA
"112",2018-04-22,654,1,184,81,6,0,0,164,5,6,"WAS","LAN","N",NA,"LOS03",51297,201,"Dodger Stadium","Los Angeles","CA","20","04-22-2018","vs Washington Nationals","4-3","W","10-10",NA,NA,NA,NA,NA,NA
"113",2018-04-23,636,0,176,46,6,0,0,186,8,4,"MIA","LAN","N",NA,"LOS03",46909,179,"Dodger Stadium","Los Angeles","CA","21","04-23-2018","vs Miami Marlins","2-1","W","11-10",NA,NA,NA,NA,NA,NA
"114",2018-04-24,625,1,143,61,1,0,0,182,13,4,"MIA","LAN","N",NA,"LOS03",39284,186,"Dodger Stadium","Los Angeles","CA","22","04-24-2018","vs Miami Marlins","2-3","L","11-11",NA,NA,NA,NA,NA,NA
"115",2018-04-25,599,2,150,62,0,0,0,171,6,2,"MIA","LAN","D",NA,"LOS03",39004,234,"Dodger Stadium","Los Angeles","CA","23","04-25-2018","vs Miami Marlins","6-8","L","11-12",NA,NA,NA,NA,NA,NA
"116",2018-04-26,614,4,160,54,3,0,0,182,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2018-04-27,685,1,180,57,4,0,0,197,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2018-04-28,624,0,187,58,4,0,0,187,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2018-04-29,605,1,168,48,4,0,0,169,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2018-04-30,667,1,166,52,5,0,0,186,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2018-05-01,839,1,195,75,6,0,0,198,11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2018-05-02,608,1,158,51,6,0,0,157,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2018-05-03,627,0,154,61,5,0,0,189,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2018-05-04,714,3,200,76,5,0,0,185,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2018-05-05,684,3,189,94,3,0,0,186,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2018-05-06,563,2,175,73,4,0,0,143,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2018-05-07,666,0,150,59,6,0,0,190,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2018-05-08,564,1,160,50,5,0,0,154,9,2,"ARI","LAN","N",NA,"LOS03",45894,269,"Dodger Stadium","Los Angeles","CA","35","05-08-2018","vs Arizona Diamondbacks","5-8","L","15-20",NA,NA,NA,NA,NA,NA
